Date,Open,High,Low,Close,Adj Close,Volume,SMA_20,SMA_50,SMA_200,EMA_20,EMA_50,EMA_200,RSI_14,MACD,MACD_Signal,MACD_Hist,BB_Middle,BB_Upper,BB_Lower,ATR_14,Daily_Return,Log_Return,Label_ThreeClass
2011-06-29,5566.5,5608.64990234375,5566.5,5600.4501953125,5600.4501953125,0,5457.929956054688,5532.152998046875,5748.459995117188,5458.397915622589,5508.110865117584,5575.470829834858,60.95419264992535,-8.573717152469726,-34.636441657037466,26.06272450456774,5457.929956054688,5667.495191029905,5248.364721079471,80.41369225749074,0.009945429925787,0.0098962996170586,BUY
2011-06-30,5614.5,5657.89990234375,5606.10009765625,5647.39990234375,5647.39990234375,0,5462.782446289062,5530.28599609375,5748.496745605469,5476.398104834128,5513.573180302924,5576.186541999126,63.78493104130496,7.124463112169906,-26.284260703195997,33.4087238153659,5462.782446289062,5685.443381045862,5240.121511532262,78.77340759847354,0.0083832023130117,0.0083482584310963,HOLD
2011-07-01,5705.75,5705.7998046875,5609.75,5627.2001953125,5627.2001953125,0,5468.304956054688,5525.797001953125,5747.832746582031,5490.760208689211,5518.029141675848,5576.694140539558,61.71196785028575,17.73104409066582,-17.481199744423634,35.21224383508945,5468.304956054688,5701.816242122667,5234.793669986709,80.00743596197543,-0.0035768154160407,-0.0035832275147961,HOLD
2011-07-04,5679.5498046875,5679.64990234375,5633.10009765625,5650.5,5650.5,0,5474.227465820312,5521.112998046875,5747.107497558593,5505.973522147381,5523.224077296404,5577.4285272008565,63.19769945257765,27.69765413047662,-8.445428969443583,36.14308309992021,5474.227465820312,5720.220974206146,5228.233957434479,78.03902675263791,0.0041405679341048,0.0041320193718407,HOLD
2011-07-05,5659.85009765625,5659.85009765625,5612.2998046875,5632.10009765625,5632.10009765625,0,5478.024975585938,5516.265,5745.963247070313,5517.98557695775,5527.493725153653,5577.972522926781,61.17874824735815,33.72281048033801,-0.0117810794872639,33.73459155982528,5478.024975585938,5731.572392501374,5224.477558670501,75.86126005378878,-0.0032563317129015,-0.0032616450989141,HOLD
2011-07-06,5622.7001953125,5655.39990234375,5610.75,5625.4501953125,5625.4501953125,0,5482.95498046875,5511.406005859375,5744.946997070312,5528.220302515345,5531.335155355961,5578.444937577386,60.42739723647316,37.52859249932772,7.496293636275732,30.032298863051984,5482.95498046875,5744.216734218825,5221.693226718676,73.63187736021459,-0.0011807145165118,-0.0011814121090557,BUY
2011-07-07,5633.35009765625,5737.14990234375,5632.9501953125,5728.9501953125,5728.9501953125,0,5493.35,5509.30701171875,5744.166997070312,5547.337435162693,5539.084764766022,5579.94250233097,67.1828300617689,48.33906453700547,15.66484781642168,32.674216720583786,5493.35,5776.611231613559,5210.088768386442,76.35100805100284,0.0183985274789639,0.018231322343836,SELL
2011-07-08,5734.64990234375,5740.39990234375,5651.0498046875,5660.64990234375,5660.64990234375,0,5502.092504882812,5506.811005859375,5742.567995605469,5558.1290987037455,5543.852025063188,5580.745561037565,59.91416024844151,50.809478636972926,22.69377398053193,28.115704656441,5502.092504882812,5795.0013354570665,5209.183674308558,77.27951445137764,-0.0119219561420929,-0.0119935925949386,SELL
2011-07-11,5648.0498046875,5652.89990234375,5601.7001953125,5616.10009765625,5616.10009765625,0,5508.75751953125,5504.1430078125,5740.603247070312,5563.650146223032,5546.685282811935,5581.097347471582,55.68238678839919,48.61213228852012,27.87744564212957,20.734686646390543,5508.75751953125,5805.854382668575,5211.660656393926,75.9702424927971,-0.0078700865547354,-0.0079012191375856,SELL
2011-07-12,5556.89990234375,5580.25,5496.9501953125,5526.14990234375,5526.14990234375,0,5510.040014648437,5500.640009765625,5738.278996582031,5560.078694425005,5545.879973773967,5580.550606724041,48.26921359150819,39.16106606707126,30.13416972711791,9.02689633995335,5510.040014648437,5807.208230836988,5212.871798459886,79.05450391072232,-0.0160164871972346,-0.0161461373519975,BUY
2011-07-13,5542.0498046875,5596.14990234375,5541.39990234375,5585.4501953125,5585.4501953125,0,5516.937524414063,5501.044013671875,5736.4084985351565,5562.495027842861,5547.431747167635,5580.599358849299,52.73657328606666,36.0406123005705,31.315458241808432,4.725154058762069,5516.937524414063,5814.3974502356505,5219.477598592475,78.407753631385,0.0107308513190349,0.0106736843373052,HOLD
2011-07-15,5602.9501953125,5631.7001953125,5562.75,5581.10009765625,5581.10009765625,0,5526.155029296875,5501.923017578125,5734.2225,5564.26693925366,5548.752074637777,5580.60434132499,52.37922822245339,32.83807677531331,31.61998194850941,1.218094826803899,5526.155029296875,5819.327865812868,5232.982192780882,77.73221375146466,-0.0007788266843558,-0.0007791301274212,HOLD
2011-07-18,5581.75,5596.60009765625,5550.9501953125,5567.0498046875,5567.0498046875,0,5536.187524414063,5504.06701171875,5731.879499511719,5564.531974056883,5549.469632678943,5580.469470313672,51.17311306682126,28.83392355687556,31.062770270182643,-2.2288467133070817,5536.187524414063,5819.922628910593,5252.452419917533,75.44062007948504,-0.002517477329362,-0.0025206515038078,BUY
2011-07-19,5569.85009765625,5627.64990234375,5557.2001953125,5613.5498046875,5613.5498046875,0,5553.97001953125,5505.30900390625,5729.799748535156,5569.200338878847,5551.982580600847,5580.798627869631,54.87638671259715,29.077576464857884,30.66573150911769,-1.588155044259807,5553.97001953125,5807.209338170052,5300.730700892447,75.0841262903254,0.0083527185190344,0.0083180276074523,SELL
2011-07-20,5642.0498046875,5645.39990234375,5555.10009765625,5567.0498046875,5567.0498046875,0,5568.530004882812,5505.627998046875,5727.678498535156,5568.995526098719,5552.573452133656,5580.661823658863,50.73258960220444,25.22770251567272,29.578125710428697,-4.35042319475598,5568.530004882812,5785.299953646974,5351.76005611865,76.17096046155216,-0.0082835285368219,-0.0083180276074523,HOLD
2011-07-21,5554.60009765625,5578.89990234375,5532.7001953125,5541.60009765625,5541.60009765625,0,5581.69501953125,5505.635,5725.236748046875,5566.386437675626,5552.143124507092,5580.27314976829,48.5708508668332,19.893748262215013,27.641250220785963,-7.74750195857095,5581.69501953125,5751.043025811825,5412.347013250675,74.030156645102,-0.0045714890155682,-0.0045819702268381,BUY
2011-07-22,5576.9501953125,5642.2001953125,5567.10009765625,5633.9501953125,5633.9501953125,0,5597.392529296875,5507.0130078125,5722.689499511719,5572.82108126009,5555.351244930834,5580.807249723955,55.91217070200613,22.85497424975074,26.68399502657892,-3.82902077682818,5597.392529296875,5714.858881244864,5479.926177348886,75.92800957446971,0.0166648794623971,0.0165275440438265,BUY
2011-07-25,5633.7998046875,5700.5498046875,5616.7001953125,5680.2998046875,5680.2998046875,0,5607.84501953125,5510.896005859375,5720.293747558594,5583.057150157938,5560.251188450703,5581.797225395234,59.07007630373704,28.611972289845653,27.069590479232268,1.542381810613385,5607.84501953125,5714.782011125306,5500.908027937194,76.49383813165045,0.0082268404526477,0.0081931844630397,SELL
2011-07-26,5688.4501953125,5702.25,5560.14990234375,5574.85009765625,5574.85009765625,0,5610.25751953125,5511.4980078125,5717.438999023438,5582.275526110158,5560.823694694058,5581.728099746089,50.25124153261902,24.38443603626183,26.532559590638183,-2.148123554376351,5610.25751953125,5711.502657402501,5509.012381659999,81.17999952626471,-0.0185641094056744,-0.0187385851836119,SELL
2011-07-27,5588.5498046875,5591.7001953125,5521.5,5546.7998046875,5546.7998046875,0,5610.33251953125,5512.45400390625,5714.240747070313,5578.896885974667,5560.273738223213,5581.3805545216255,48.19023473975184,18.55674823852405,24.93739732021536,-6.380649081691306,5610.33251953125,5711.377074146549,5509.287964915951,80.39572779671009,-0.0050315779756199,-0.0050442789860771,SELL
2011-07-28,5492.39990234375,5512.10009765625,5475.64990234375,5487.75,5487.75,0,5604.697509765625,5513.43,5711.077998046875,5570.216230167556,5557.429670057597,5580.448907212954,44.09060674867506,9.068897330883374,21.763697322348964,-12.69479999146559,5604.697509765625,5719.672341468423,5489.722678062827,79.73531169292723,-0.0106457429088386,-0.0107028142357157,HOLD
2011-07-29,5479.0,5520.2998046875,5453.9501953125,5482.0,5482.0,0,5596.427514648438,5514.657998046875,5707.970747070312,5561.814684437313,5554.471643780828,5579.469316096407,43.70074705991762,1.0733571914970526,17.625629296178584,-16.55227210468153,5596.427514648438,5721.793996217843,5471.061033079032,78.77919009878957,-0.0010477882556603,-0.0010483375695179,BUY
2011-08-01,5527.5,5551.89990234375,5486.4501953125,5516.7998046875,5516.7998046875,0,5590.907495117188,5516.4319921875,5704.875495605469,5557.527553032569,5552.994316757561,5578.845738868457,46.76852821686758,-2.427134078722702,13.615076621198329,-16.04221069992103,5590.907495117188,5720.228626891463,5461.586363342913,78.14495525914388,0.0063480125296424,0.0063279487633646,SELL
2011-08-02,5493.2001953125,5496.2998046875,5433.64990234375,5456.5498046875,5456.5498046875,0,5581.209985351563,5515.835986328125,5701.703745117187,5547.910624618753,5549.212179029324,5577.628863901483,42.4551544128656,-9.948292377855978,8.902402821387467,-18.850695199243447,5581.209985351563,5720.424832761759,5441.995137941367,78.5024514794729,-0.0109211865815408,-0.0109812605259517,SELL
2011-08-03,5402.0,5422.60009765625,5378.85009765625,5404.7998046875,5404.7998046875,0,5569.844970703125,5516.200986328125,5697.558244628906,5534.281022720539,5543.548948662978,5575.90917177,39.117987824464784,-19.855772043810248,3.150767848347924,-23.006539892158173,5569.844970703125,5727.462864701118,5412.227076705132,78.44511259031411,-0.0094840149640975,-0.0095292746235235,SELL
2011-08-04,5412.39990234375,5434.5,5323.14990234375,5331.7998046875,5331.7998046875,0,5555.162451171875,5514.93998046875,5693.330493164062,5514.997097193583,5535.24506066394,5573.480222843807,34.94514953653963,-33.21512765623902,-4.122411252569465,-29.09271640366956,5555.162451171875,5742.817333099514,5367.507569244235,80.7954686664524,-0.0135065132175086,-0.0135985558904857,SELL
2011-08-05,5204.35009765625,5229.64990234375,5116.4501953125,5211.25,5211.25,0,5529.27744140625,5512.1859765625,5689.073493652344,5486.068802222765,5522.539372010452,5569.87594201949,29.372903756017465,-52.91984792416679,-13.88189858688893,-39.03794933727786,5529.27744140625,5754.965210971942,5303.5896718405575,90.40647871706294,-0.022609589463865,-0.022869105391128,SELL
2011-08-08,5083.85009765625,5204.2001953125,5054.0498046875,5118.5,5118.5,0,5502.169946289063,5506.308974609375,5684.286242675781,5451.062249630121,5506.694690755141,5565.384639113824,25.944996468701262,-75.15380428309436,-26.136279726130017,-49.01752455696435,5502.169946289063,5784.537441574245,5219.80245100388,95.17745847387988,-0.0177980331014632,-0.0179583228351812,SELL
2011-08-09,4947.89990234375,5167.0,4946.4501953125,5072.85009765625,5072.85009765625,0,5475.007446289063,5498.243974609375,5679.513994140625,5415.042044680229,5489.681177300283,5560.483797905292,24.433593905530145,-95.35870470246118,-39.980764721396255,-55.37793998106493,5475.007446289063,5810.708938465257,5139.305954112868,104.13262606056703,-0.0089186094253687,-0.0089586182822995,BUY
2011-08-10,5196.5498046875,5197.9501953125,5123.35009765625,5161.0,5161.0,0,5456.749951171875,5492.00197265625,5675.408493652344,5390.847564234493,5476.791719366938,5556.508834742055,32.59869405395172,-103.07014496141072,-52.598640769399154,-50.47150419201158,5456.749951171875,5819.3783645036965,5094.121537840054,105.6303026031158,0.0173768001511569,0.0172275500712012,HOLD
2011-08-11,5128.0,5184.9501953125,5121.0,5138.2998046875,5138.2998046875,0,5434.392431640625,5482.92796875,5670.592492675782,5366.795396658589,5463.517526634411,5552.347550860915,31.65026989612133,-109.7481249047596,-64.02853759647125,-45.719587308288354,5434.392431640625,5818.13345138157,5050.651411899679,102.65315208235754,-0.0043984102523735,-0.0044081117165453,SELL
2011-08-12,5194.39990234375,5194.4501953125,5053.35009765625,5072.9501953125,5072.9501953125,0,5408.984936523438,5473.379970703125,5665.626994628907,5338.810139387533,5448.201160700219,5547.577427920135,29.031651398304348,-118.94254384294165,-75.01133884576534,-43.931204997176295,5408.984936523438,5818.266230442599,4999.703642604276,105.39936248049273,-0.0127181386565617,-0.0127997065142169,SELL
2011-08-16,5125.75,5132.2001953125,5015.39990234375,5035.7998046875,5035.7998046875,0,5382.422436523438,5463.760966796875,5660.276994628906,5309.952012273244,5432.028558503642,5542.485113261104,27.632023547075192,-127.75424176353408,-85.5599194293191,-42.19432233421499,5382.422436523438,5816.703307394952,4948.141565651924,106.2137146582254,-0.0073232318857235,-0.0073501783859295,HOLD
2011-08-17,5030.2998046875,5112.14990234375,5017.25,5056.60009765625,5056.60009765625,0,5354.574951171875,5454.25197265625,5655.149995117187,5285.823258500197,5417.305873764529,5537.650436488916,29.676271057948,-131.5428222706114,-94.75649999757756,-36.786322273033846,5354.574951171875,5797.788121388909,4911.361780954841,105.40558520719144,0.004130484486176,0.0041219774525322,SELL
2011-08-18,5077.9501953125,5078.60009765625,4932.14990234375,4944.14990234375,4944.14990234375,0,5323.429956054688,5442.01197265625,5649.807495117188,5253.282938866249,5398.75073763038,5531.744958537222,25.48498853391186,-141.98240580084985,-104.201681158232,-37.78072464261784,5323.429956054688,5790.668886394189,4856.191025715187,108.33734307185637,-0.0222383010601572,-0.0224893002533369,SELL
2011-08-19,4859.2998046875,4893.60009765625,4796.10009765625,4845.64990234375,4845.64990234375,0,5288.632446289063,5428.38796875,5644.097243652343,5214.460744911726,5377.06050879561,5524.918142057686,22.488827690139612,-156.40108342937492,-114.6415616124606,-41.75952181691432,5288.632446289063,5789.881679586834,4787.383212991291,111.17394747297377,-0.0199225351062488,-0.0201236646315247,BUY
2011-08-22,4843.7001953125,4910.0498046875,4808.75,4898.7998046875,4898.7998046875,0,5251.874926757812,5415.94296875,5638.502741699219,5184.397798223705,5358.305187065881,5518.688108850022,27.445561435541293,-161.6755414023146,-124.0483575704314,-37.62718383188319,5251.874926757812,5754.320337621051,4749.429515894573,110.46865155972564,0.010968580771393,0.0109088621779677,BUY
2011-08-23,4925.14990234375,4965.7998046875,4863.7998046875,4948.89990234375,4948.89990234375,0,5215.304931640625,5405.204970703125,5632.6594921875,5161.969427187519,5342.250077861092,5513.018574456925,31.868395896208497,-159.96890619597252,-131.23246729553964,-28.736438900432887,5215.304931640625,5692.278461811074,4738.331401470176,109.8637478768881,0.0102270147084415,0.0101750726349027,SELL
2011-08-24,4934.35009765625,4962.39990234375,4875.2998046875,4888.89990234375,4888.89990234375,0,5181.007421875,5393.32697265625,5626.508991699218,5135.962805773826,5324.47163960551,5506.808438415998,29.545521533444216,-161.5951161488856,-137.30499706620884,-24.290119082676767,5181.007421875,5647.660440388783,4714.354403361216,108.23777286112824,-0.0121239065618572,-0.0121980005988044,SELL
2011-08-25,4914.64990234375,4915.85009765625,4825.0498046875,4839.60009765625,4839.60009765625,0,5145.647436523437,5380.108974609375,5619.9044921875,5107.737785953104,5305.457069332991,5500.169549453215,27.755364675339976,-164.9604204329462,-142.8360817395563,-22.124338693389888,5145.647436523437,5602.670356815518,4688.624516231356,106.99223858310124,-0.0100840282419907,-0.0101352164678707,SELL
2011-08-26,4839.25,4872.0,4720.0,4747.7998046875,4747.7998046875,0,5108.649926757813,5366.114970703125,5612.2344921875,5073.457978213522,5283.588156993952,5492.683283336144,24.74838901980904,-173.04026430619433,-148.8769182528839,-24.16334605331042,5108.649926757813,5568.856864326811,4648.442989188815,110.20707868430829,-0.0189685699471755,-0.0191507811401737,BUY
2011-08-29,4806.2001953125,4934.39990234375,4806.0498046875,4919.60009765625,4919.60009765625,0,5080.529931640625,5356.57197265625,5605.466491699219,5058.804846731878,5269.314115451297,5486.980963080623,38.23467134653597,-163.6937908155778,-151.8402927654227,-11.85349805015511,5080.529931640625,5512.548303270472,4648.511560010778,115.66372289658985,0.0361852436994356,0.0355459345129728,BUY
2011-08-30,4973.25,5016.25,4927.5498046875,5001.0,5001.0,0,5054.73994140625,5349.263974609375,5598.963742675781,5053.299623233604,5258.791993276736,5482.145331607185,43.40959464684689,-148.0121593659842,-151.074666085535,3.062506719550811,5054.73994140625,5435.661409965611,4673.81847284689,114.30559285710127,0.0165460404764463,0.0164106462002032,BUY
2011-09-02,5109.7998046875,5113.7001953125,4993.35009765625,5040.0,5040.0,0,5033.912451171875,5344.9059765625,5592.785241699219,5052.032992449451,5250.211915109022,5477.745875571292,45.75461886463095,-130.9281215138417,-147.04535717119634,16.117235657354655,5033.912451171875,5364.5644219326905,4703.260480411059,114.73734319989762,0.0077984403119375,0.0077681896465105,HOLD
2011-09-05,4998.89990234375,5030.2998046875,4964.4501953125,5017.2001953125,5017.2001953125,0,5014.532470703125,5339.732978515625,5586.8999926757815,5048.715583198312,5241.074200607198,5473.163331489115,44.59128148211778,-117.86992104619458,-141.21026994619598,23.3403489000014,5014.532470703125,5295.332510078126,4733.732431328124,111.93823330615491,-0.0045237707713293,-0.0045340339863097,BUY
2011-09-06,4993.35009765625,5072.89990234375,4942.89990234375,5064.2998046875,5064.2998046875,0,5001.157470703125,5335.452978515625,5581.8632421875,5050.199794768711,5234.141871355445,5469.095037690095,47.55764124156972,-102.53865644423422,-133.47594724580364,30.937290801569414,5001.157470703125,5240.793843856118,4761.521097550132,113.22835949857244,0.0093876280677427,0.009343838129813,BUY
2011-09-07,5080.14990234375,5154.5,5076.2998046875,5124.64990234375,5124.64990234375,0,4996.827465820313,5331.5459765625,5576.878491210938,5057.2902812044285,5229.848068649104,5465.667722910529,51.16525469123148,-84.54419739668083,-123.68959727597908,39.14539987929825,4996.827465820313,5223.244914383372,4770.4100172572535,111.5834906281387,0.0119167703303011,0.0118463247265334,BUY
2011-09-08,5139.2001953125,5169.25,5098.25,5153.25,5153.25,0,4998.564965820313,5325.1859765625,5572.701240234375,5066.429302042103,5226.844222819728,5462.559088851718,52.82161594887575,-67.2010185874542,-112.39188153827412,45.19086295081992,4998.564965820313,5229.403946071443,4767.725985569183,108.68466986898594,0.0055808880999206,0.0055653726438439,SELL
2011-09-09,5161.2998046875,5163.75,5046.7998046875,5059.4501953125,5059.4501953125,0,4997.894970703125,5315.842978515625,5568.0044921875,5065.764625210712,5220.279751152778,5458.548055085159,47.17071497152475,-60.32983991042511,-101.97947321270432,41.64963330227923,4997.894970703125,5227.9024158024695,4767.887525603781,109.27506454352266,-0.0182020675665841,-0.0183697632542546,SELL
2011-09-12,4981.7001953125,4985.60009765625,4911.25,4946.7998046875,4946.7998046875,0,4987.1849609375,5303.872978515625,5563.2869921875,5054.4346423037405,5209.555047369826,5453.456032693142,41.43730535124845,-63.24527421719267,-94.232633413602,30.98735919640933,4987.1849609375,5204.830083498828,4769.539838376173,112.05543102702104,-0.022265342334898,-0.0225169569397339,HOLD
2011-09-13,4977.7998046875,5030.14990234375,4911.0498046875,4940.9501953125,4940.9501953125,0,4977.31748046875,5290.682978515625,5557.941743164062,5043.626599733146,5199.021523759735,5448.356472122191,41.1575560968067,-65.27533803483402,-88.44117433784841,23.165836303014387,4977.31748046875,5183.719878029683,4770.915082907816,112.5586215005374,-0.0011825037612108,-0.0011832034704437,BUY
2011-09-14,4965.0498046875,5026.14990234375,4917.39990234375,5012.5498046875,5012.5498046875,0,4974.2974609375,5277.9859765625,5553.3307421875,5040.6669049668935,5191.70890732553,5444.020087371598,45.96608608842885,-60.41031562803073,-82.83500259588487,22.424686967854143,4974.2974609375,5176.533670578275,4772.061251296725,112.28657710764188,0.0144910607362378,0.014387068747856,BUY
2011-09-15,5062.35009765625,5091.4501953125,4967.4501953125,5075.7001953125,5075.7001953125,0,4976.29248046875,5266.9559765625,5549.380493164063,5044.0034088093325,5187.159546070117,5440.355212823746,49.858084210723845,-50.87261374232367,-76.44252482517264,25.56991108284897,4976.29248046875,5181.843306822696,4770.741654114804,113.12325017138176,0.0125984564913339,0.0125197562500548,HOLD
2011-09-16,5123.35009765625,5143.60009765625,5068.10009765625,5084.25,5084.25,0,4977.674975585937,5255.6309765625,5545.802993164062,5047.836417494158,5183.12387759678,5436.811877372765,50.37920066636785,-42.13827469734224,-69.58167479960656,27.44340010226432,4977.674975585937,5185.855166923446,4769.494784248429,110.4358751591402,0.0016844581749324,0.001683041066411,SELL
2011-09-19,5068.39990234375,5068.39990234375,5019.25,5031.9501953125,5031.9501953125,0,4982.064990234375,5243.627978515625,5542.202993164063,5046.323443953048,5177.195497899356,5432.783402924404,47.15105004844626,-38.98698750386848,-63.46273734045895,24.475749836590477,4982.064990234375,5190.970225198626,4773.159755270123,107.19045550491587,-0.0102866312017505,-0.0103399042407951,BUY
2011-09-20,5042.5498046875,5149.89990234375,5035.25,5140.2001953125,5140.2001953125,0,4996.792504882813,5233.922978515625,5538.753994140625,5055.264086939663,5175.74470171948,5429.872127226774,53.75601197566404,-27.43840651178561,-56.257871174724286,28.81946466293867,4996.792504882813,5206.73300262091,4786.852007144716,107.9589734710826,0.0215125340669786,0.0212844054567253,HOLD
2011-09-21,5153.75,5168.39990234375,5109.85009765625,5133.25,5133.25,0,5008.5150146484375,5222.008974609375,5535.106743164062,5062.691316754933,5174.07824282852,5426.920663274269,53.29546072686563,-18.6321161125843,-48.73272016229629,30.10060404971199,5008.5150146484375,5221.575936888733,4795.454092408142,104.42974712939817,-0.0013521254130992,-0.0013530403595068,SELL
2011-09-22,5054.4501953125,5059.85009765625,4907.75,4923.64990234375,4923.64990234375,0,5007.252514648438,5207.268974609375,5529.920493164063,5049.449277287201,5164.257523593823,5421.912994011279,41.69418881678254,-28.24050474547312,-44.63427707893166,16.393772333458543,5007.252514648438,5222.092622307154,4792.412406989722,113.07762233444114,-0.0408318507098329,-0.0416888813141348,SELL
2011-09-23,4873.75,4930.25,4829.60009765625,4867.75,4867.75,0,5006.19501953125,5192.30197265625,5524.2007421875,5032.14458421223,5152.629777570535,5416.398934369376,39.24084727446522,-39.90586691267436,-43.6885950456802,3.782728133005847,5006.19501953125,5223.679942742409,4788.710096320091,112.18992804939178,-0.0113533462883176,-0.0114182875257427,SELL
2011-09-26,4878.60009765625,4879.7998046875,4758.85009765625,4835.39990234375,4835.39990234375,0,5005.985009765625,5178.48697265625,5518.413742675782,5013.406995462851,5140.189390306739,5410.617849473599,37.85272148319186,-51.171262532915534,-45.18512854312728,-5.986133989788257,5005.985009765625,5224.154310584146,4787.815708947105,112.81562654809596,-0.0066458009668224,-0.0066679826333158,BUY
2011-09-27,4905.14990234375,4982.9501953125,4905.14990234375,4971.25,4971.25,0,5017.15751953125,5166.20296875,5513.308742675781,5009.392043514008,5133.564316177063,5406.246030075851,46.42373064201796,-48.57723407439698,-45.86354964938122,-2.713684425015764,5017.15751953125,5199.620308491065,4834.694730571435,115.29667414957125,0.02809490433054,0.0277074821594858,SELL
2011-09-28,5005.5,5006.0498046875,4918.4501953125,4945.89990234375,4945.89990234375,0,5018.472509765625,5153.49896484375,5508.155493164062,5003.345172926364,5126.204927399286,5401.665471590954,45.17179625149049,-48.01351889486614,-46.29354349847821,-1.7199753963879305,5018.472509765625,5198.335494398071,4838.609525133178,113.318312379959,-0.0050993407405078,-0.0051123867480918,BUY
2011-09-29,4924.2001953125,5034.25,4906.0,5015.4501953125,5015.4501953125,0,5019.19501953125,5142.46697265625,5503.714243164062,5004.498032201234,5121.861604572354,5397.822533518532,49.21806554209002,-41.47652757556261,-45.33014031389509,3.85361273833248,5019.19501953125,5198.87848289136,4839.51155617114,114.38486149567623,0.014062212002267,0.0139642563464044,SELL
2011-09-30,4990.14990234375,5025.5498046875,4924.2998046875,4943.25,4943.25,0,5014.35751953125,5129.0609765625,5499.597993164062,4998.664886277307,5114.857227922457,5393.299423732277,45.46686831501428,-41.641845939208,-44.59248143895768,2.95063549974968,5014.35751953125,5196.869793914991,4831.845245147509,113.44665710312792,-0.0143955562314185,-0.014500177519274,SELL
2011-10-03,4874.39990234375,4879.14990234375,4823.89990234375,4849.5,4849.5,0,5005.972509765625,5114.70998046875,5494.558742675781,4984.45870663185,5104.451062121577,5387.888484192654,41.08785363791092,-48.775450401446506,-45.42907523145544,-3.346375169991063,5005.972509765625,5202.783785701391,4809.161233829858,113.86833142835094,-0.0189652556516461,-0.0191474027673415,SELL
2011-10-04,4823.5,4869.75,4728.2998046875,4772.14990234375,4772.14990234375,0,4991.365014648438,5099.3209765625,5488.881242675781,4964.238820509174,5091.419644091074,5381.761732134456,37.84887140020544,-59.97898931849704,-48.33905804886376,-11.63993126963328,4991.365014648438,5211.887400302973,4770.842628993903,115.838464562933,-0.0159501180856274,-0.0160786902123192,HOLD
2011-10-05,4791.2998046875,4827.7998046875,4741.0,4751.2998046875,4751.2998046875,0,4972.697509765625,5081.66796875,5482.917241210937,4943.958914240443,5078.081611173287,5375.488479125033,37.00212437333749,-69.73642515692973,-52.61853147047696,-17.117893686452767,4972.697509765625,5208.400271379883,4736.994748151367,113.76427457183064,-0.004369120434798,-0.0043786929339281,BUY
2011-10-07,4883.64990234375,4922.60009765625,4861.2001953125,4888.0498046875,4888.0498046875,0,4959.4375,5065.82296875,5477.895991210938,4938.634237140162,5070.629383467962,5370.6383430609785,45.59850276557306,-65.67759084052341,-55.23034334448625,-10.447247496037155,4959.4375,5181.835666534596,4737.039333465404,117.8739901716106,0.028781597798793,0.0283751872871923,BUY
2011-10-10,4886.85009765625,4991.14990234375,4882.0498046875,4979.60009765625,4979.60009765625,0,4955.444995117187,5053.91796875,5473.0502416992185,4942.5357476655045,5067.059607553778,5366.747415246006,50.47114978945855,-54.44597259693637,-55.07346919497628,0.6274965980399045,4955.444995117187,5173.099804142398,4737.7901860919765,117.24728356337056,0.0187294108339395,0.0185561751443522,HOLD
2011-10-11,5019.89990234375,5045.10009765625,4964.0,4974.35009765625,4974.35009765625,0,4956.822509765625,5042.468974609375,5468.186743164062,4945.5656857598615,5063.423940498973,5362.842964324716,50.19350732450028,-45.44460818846255,-53.147696993673534,7.703088805210982,4956.822509765625,5174.595635621226,4739.049383910024,114.66534171286196,-0.0010543015296491,-0.0010548576964528,BUY
2011-10-12,5011.2001953125,5109.7998046875,4997.64990234375,5099.39990234375,5099.39990234375,0,4964.744995117188,5034.70197265625,5463.680493164063,4960.216563529756,5064.834762532102,5360.221640324906,56.35250965254316,-27.898886888367088,-48.09793497261224,20.19904808424516,4964.744995117188,5191.433027983935,4738.05696225044,116.14993923560397,0.0251389231221219,0.0248281381596563,HOLD
2011-10-13,5130.7998046875,5136.9501953125,5067.64990234375,5077.85009765625,5077.85009765625,0,4968.010009765625,5026.618974609375,5459.147744140625,4971.419757256089,5065.3451678310885,5357.411973233676,55.08827245235869,-15.553375851814051,-41.58902314845261,26.03564729663856,4968.010009765625,5199.428843167866,4736.591176363384,112.80353593082867,-0.0042259491509177,-0.0042349037106111,BUY
2011-10-14,5057.35009765625,5141.39990234375,5056.60009765625,5132.2998046875,5132.2998046875,0,4970.839990234375,5018.928974609375,5454.909243164063,4986.74166653527,5067.9708398646735,5355.17205115859,57.67218631811088,-1.3601540987247065,-33.54324933850703,32.183095239782325,4970.839990234375,5209.087317724213,4732.592662744538,110.80326941344806,0.0107229843307863,0.0106659008419714,HOLD
2011-10-17,5156.2001953125,5160.2001953125,5084.5,5118.25,5118.25,0,4972.539990234375,5012.162978515625,5450.442492675781,4999.266269722387,5069.942571634686,5352.814617813729,56.76466718367092,8.654609625617923,-25.103677545682043,33.75828717129997,4972.539990234375,5214.648525565253,4730.431454903497,108.29590697766604,-0.0027375261037299,-0.0027412799807702,SELL
2011-10-18,5049.4501953125,5057.5,5011.0498046875,5037.5,5037.5,0,4972.81748046875,5004.816982421875,5445.6394921875,5002.907577367873,5068.670313923522,5349.67715893001,51.726639314064606,9.9607110093566,-18.090799834674318,28.051510844030915,4972.81748046875,5215.225257426252,4730.409703511247,108.2176418587256,-0.0157768768622087,-0.0159026564777495,BUY
